5 1 3.1 0 7.07717e-24
5 1 3.2 0 6.26837e-24
5 1 3.3 0 5.62043e-24
5 1 3.4 0 5.06939e-24
5 1 3.5 0 4.59413e-24
5 1 3.6 0 4.13462e-24
5 1 3.7 0 3.61752e-24
5 1 3.8 0 3.11347e-24
5 1 3.9 0 2.67781e-24
5 1 4.0 0 2.30124e-24
5 1 4.1 0 1.89569e-24
5 1 4.2 0 1.88084e-24
5 1 4.3 0 1.6466e-24
5 1 4.4 0 1.35853e-24
5 1 4.5 0 1.12527e-24
5 1 4.6 0 9.55824e-25
5 1 4.7 0 8.14711e-25
5 1 4.8 0 6.89147e-25
5 1 4.9 0 5.72116e-25
5 1 5.0 0 4.61e-25
5 2 2.6 0 6.36423e-24
5 2 2.7 0 1.02395e-23
5 2 2.8 0 6.81094e-24
5 2 2.9 0 4.96018e-24
5 2 3.0 0 3.89278e-24
5 2 3.1 0 3.24045e-24
5 2 3.2 0 2.81607e-24
5 2 3.3 0 2.5147e-24
5 2 3.4 0 2.27115e-24
5 2 3.5 0 2.1092e-24
5 2 3.6 0 1.91669e-24
5 2 3.7 0 1.52683e-24
5 2 3.8 0 1.17611e-24
5 2 3.9 0 9.87485e-25
5 2 4.0 0 9.34294e-25
5 2 4.1 0 7.97166e-25
5 2 4.2 0 6.74267e-25
5 2 4.3 0 5.56184e-25
5 2 4.4 0 4.57416e-25
5 2 4.5 0 3.80748e-25
5 2 4.6 0 3.12395e-25
5 2 4.7 0 2.54451e-25
5 2 4.8 0 2.05496e-25
5 2 4.9 0 1.64347e-25
5 2 5.0 0 1.3e-25
5 3 2.6 0 6.09386e-24
5 3 2.7 0 8.11042e-24
5 3 2.8 0 5.6976e-24
5 3 2.9 0 4.23821e-24
5 3 3.0 0 3.30754e-24
5 3 3.1 0 2.68316e-24
5 3 3.2 0 2.24179e-24
5 3 3.3 0 1.91134e-24
5 3 3.4 0 1.64765e-24
5 3 3.5 0 1.43542e-24
5 3 3.6 0 1.24078e-24
5 3 3.7 0 1.02786e-24
5 3 3.8 0 8.33852e-25
5 3 3.9 0 6.79675e-25
5 3 4.0 0 5.62027e-25
5 3 4.1 0 4.5371e-25
5 3 4.2 0 3.64184e-25
5 3 4.3 0 3.11098e-25
5 3 4.4 0 2.54019e-25
5 3 4.5 0 1.86356e-25
5 3 4.6 0 1.46447e-25
5 3 4.7 0 1.14798e-25
5 3 4.8 0 8.88925e-26
5 3 4.9 0 6.73325e-26
5 3 5.0 0 4.9405e-26
5 4 2.6 0 1.04484e-23
5 4 2.7 0 9.98461e-24
5 4 2.8 0 7.2428e-24
5 4 2.9 0 5.4182e-24
5 4 3.0 0 4.15934e-24
5 4 3.1 0 3.26034e-24
5 4 3.2 0 2.59668e-24
5 4 3.3 0 2.09093e-24
5 4 3.4 0 1.69384e-24
5 4 3.5 0 1.37423e-24
5 4 3.6 0 1.11058e-24
5 4 3.7 0 8.88434e-25
5 4 3.8 0 7.01161e-25
5 4 3.9 0 5.41692e-25
5 4 4.0 0 4.13678e-25
5 4 4.1 0 3.30996e-25
5 4 4.2 0 2.4202e-25
5 4 4.3 0 1.94129e-25
5 4 4.4 0 1.52461e-25
5 4 4.5 0 1.08387e-25
5 4 4.6 0 7.92354e-26
5 4 4.7 0 5.77359e-26
5 4 4.8 0 4.22849e-26
5 4 4.9 0 3.13883e-26
5 4 5.0 0 2.38132e-26
6 1 2.6 0 7.39212e-24
6 1 2.7 0 1.4465e-23
6 1 2.8 0 8.90258e-24
6 1 2.9 0 6.12378e-24
6 1 3.0 0 4.62697e-24
6 1 3.1 0 3.7741e-24
6 1 3.2 0 3.26617e-24
6 1 3.3 0 2.9474e-24
6 1 3.4 0 2.72574e-24
6 1 3.5 0 2.56062e-24
6 1 3.6 0 2.38031e-24
6 1 3.7 0 2.09925e-24
6 1 3.8 0 1.77881e-24
6 1 3.9 0 1.44505e-24
6 1 4.0 0 1.19159e-24
6 1 4.1 0 1.24257e-24
6 1 4.2 0 9.24262e-25
6 1 4.3 0 8.53761e-25
6 1 4.4 0 7.90315e-25
6 1 4.5 0 6.31655e-25
6 1 4.6 0 5.40726e-25
6 1 4.7 0 4.60218e-25
6 1 4.8 0 3.88573e-25
6 1 4.9 0 3.24743e-25
6 1 5.0 0 2.68038e-25
6 2 2.6 0 3.29047e-24
6 2 2.7 0 3.57066e-24
6 2 2.8 0 2.93068e-24
6 2 2.9 0 2.45297e-24
6 2 3.0 0 2.08699e-24
6 2 3.1 0 1.79907e-24
6 2 3.2 0 1.56628e-24
6 2 3.3 0 1.37273e-24
6 2 3.4 0 1.20723e-24
6 2 3.5 0 1.0652e-24
6 2 3.6 0 9.36915e-25
6 2 3.7 0 8.11467e-25
6 2 3.8 0 6.97414e-25
6 2 3.9 0 6.00811e-25
6 2 4.0 0 5.19115e-25
6 2 4.1 0 4.38288e-25
6 2 4.2 0 3.84019e-25
6 2 4.3 0 3.16758e-25
6 2 4.4 0 2.57311e-25
6 2 4.5 0 2.13163e-25
6 2 4.6 0 1.74786e-25
6 2 4.7 0 1.42697e-25
6 2 4.8 0 1.15644e-25
6 2 4.9 0 9.27513e-26
6 2 5.0 0 7.34e-26
6 3 2.6 0 2.4564e-24
6 3 2.7 0 1.87166e-24
6 3 2.8 0 1.75916e-24
6 3 2.9 0 1.61476e-24
6 3 3.0 0 1.45203e-24
6 3 3.1 0 1.28308e-24
6 3 3.2 0 1.1176e-24
6 3 3.3 0 9.62533e-25
6 3 3.4 0 8.22211e-25
6 3 3.5 0 6.93709e-25
6 3 3.6 0 5.84286e-25
6 3 3.7 0 5.03303e-25
6 3 3.8 0 4.33551e-25
6 3 3.9 0 3.62953e-25
6 3 4.0 0 2.94088e-25
6 3 4.1 0 2.46388e-25
6 3 4.2 0 1.9128e-25
6 3 4.3 0 1.55322e-25
6 3 4.4 0 1.25925e-25
6 3 4.5 0 9.88567e-26
6 3 4.6 0 7.90556e-26
6 3 4.7 0 6.26609e-26
6 3 4.8 0 4.88364e-26
6 3 4.9 0 3.71295e-26
6 3 5.0 0 2.73192e-26
6 4 2.6 0 2.81039e-24
6 4 2.7 0 2.66805e-24
6 4 2.8 0 2.11931e-24
6 4 2.9 0 1.72075e-24
6 4 3.0 0 1.42086e-24
6 4 3.1 0 1.18709e-24
6 4 3.2 0 9.98391e-25
6 4 3.3 0 8.40989e-25
6 4 3.4 0 7.05895e-25
6 4 3.5 0 5.95623e-25
6 4 3.6 0 4.9544e-25
6 4 3.7 0 3.88219e-25
6 4 3.8 0 2.99382e-25
6 4 3.9 0 2.40176e-25
6 4 4.0 0 2.02157e-25
6 4 4.1 0 1.57491e-25
6 4 4.2 0 1.38494e-25
6 4 4.3 0 9.62444e-26
6 4 4.4 0 6.766e-26
6 4 4.5 0 5.69395e-26
6 4 4.6 0 4.34649e-26
6 4 4.7 0 3.3015e-26
6 4 4.8 0 2.49646e-26
6 4 4.9 0 1.88006e-26
6 4 5.0 0 1.41074e-26
6 5 2.6 0 4.67641e-24
6 5 2.7 0 2.32134e-24
6 5 2.8 0 2.24036e-24
6 5 2.9 0 2.03969e-24
6 5 3.0 0 1.76632e-24
6 5 3.1 0 1.46699e-24
6 5 3.2 0 1.17823e-24
6 5 3.3 0 9.22723e-25
6 5 3.4 0 7.10466e-25
6 5 3.5 0 5.35504e-25
6 5 3.6 0 4.03666e-25
6 5 3.7 0 3.18274e-25
6 5 3.8 0 2.53191e-25
6 5 3.9 0 1.9518e-25
6 5 4.0 0 1.42478e-25
6 5 4.1 0 1.01817e-25
6 5 4.2 0 8.47363e-26
6 5 4.3 0 6.39691e-26
6 5 4.4 0 4.70971e-26
6 5 4.5 0 3.53447e-26
6 5 4.6 0 2.47849e-26
6 5 4.7 0 1.72689e-26
6 5 4.8 0 1.22518e-26
6 5 4.9 0 9.07079e-27
6 5 5.0 0 7.18195e-27
7 1 2.6 0 4.71386e-24
7 1 2.7 0 6.58396e-24
7 1 2.8 0 4.78014e-24
7 1 2.9 0 3.6829e-24
7 1 3.0 0 2.98154e-24
7 1 3.1 0 2.51128e-24
7 1 3.2 0 2.17901e-24
7 1 3.3 0 1.92857e-24
7 1 3.4 0 1.72397e-24
7 1 3.5 0 1.58463e-24
7 1 3.6 0 1.44065e-24
7 1 3.7 0 1.18324e-24
7 1 3.8 0 9.58592e-25
7 1 3.9 0 8.56824e-25
7 1 4.0 0 8.58155e-25
7 1 4.1 0 7.3574e-25
7 1 4.2 0 6.41532e-25
7 1 4.3 0 5.66944e-25
7 1 4.4 0 4.87833e-25
7 1 4.5 0 4.00548e-25
7 1 4.6 0 3.40104e-25
7 1 4.7 0 2.88503e-25
7 1 4.8 0 2.43049e-25
7 1 4.9 0 2.02146e-25
7 1 5.0 0 1.65e-25
7 2 2.6 0 1.99108e-24
7 2 2.7 0 2.76108e-24
7 2 2.8 0 2.02497e-24
7 2 2.9 0 1.56576e-24
7 2 3.0 0 1.26607e-24
7 2 3.1 0 1.06188e-24
7 2 3.2 0 9.16296e-25
7 2 3.3 0 8.06855e-25
7 2 3.4 0 7.1914e-25
7 2 3.5 0 6.46588e-25
7 2 3.6 0 5.78804e-25
